"Satan runs a non-profit, it's called your antagonist."
Chain-link events loosely. Come back later and restitch them to solidify motive.
"Give them what they want, then rip it away and bury the remains. Raise them stakes like charlie wants to freebase chocolate."
"More is less, and less is more. And sometimes just absurd."
Find the prey you've yet to bring out.
Find the predator you've yet to discover.
"ACTION speaks lohder than words, but Talking can also besction. but never do it all in one, static way."
Whizz on it and make it dance.
"If it's just a cameo, it had nrtter be wearing a codpiece."
"Smear crap on the walls and make some write in it. Finger, foreign object, or tongue."
There is a purpose: yours is not to reveal it so willingly to all.
Dead man tell whatever is needed.
What were the dead man's motives? Are they still lingering about?
Only certain details are highlighted. They are the correct ones if they reveal charcter or advance the plot.
Verbosity kills the writer.
Verbosity is king with certain styles/genre.
Can it be saved for later? Or at all?
Are they at this alone or in wolfpacks?
Are you holding on to this section only for padding?
"Pad now, evisorate on the next pass."
Can they hear Major Tom?
How many voices run around in their pretty heads? Just one?
Do they really all so neatly see it the same way?
Where can I add pink elephants?
Are the pink elephants running the show? Should they be?
"When in doubt, write more, cut the bad later."
Keep writing.
Stop thinking for now And just write.
Envision the hellish end.
A happy ending is a crappy ending.
Assume anti-hero status and hide his/her heart in a vortex of self-doubt and delusions.
Act pn yhese doubts or lack of activity.
"""A day in yhe life of..."" Write the sidestory, then you have a corner piece to write the middle."
The middle is the beginning to the end.
"Earned, never given."
Rocky mountain time.
Follow your intuition. Plot later.
Plot if you are lost on reentry.
Where is your love interest? Why is it not tied up?
Find a thythm and write to it. The tempo may change the composer is always you.
Does your char ever smell?
"Less ""and"" and more '"" buts""."
No rolleCoaster is a straight line.
Like the imperfections.
"Too perfect, too phony."
Fill in Character motives=fill in m's sing plot.
Fuck over your most loved Character.
"Have a character fuck themselves over,"
"If protagonist Is alone , is helshe their own worst enemy? the the fuck not?"
Can you see the strings?
What to murder: Your verbosity.
Highlight the achilles.
Add by subtracting.
Shape by murdering love letters to self.
Where's the Protas's shadow?
Force interaction.
Leave them in a cabin full of hunting gear and no beer.
Highlight ldiosicracies :
Pull out early.
Rethink character motives)
Map the unresolved.
Wing it it move on.
"Let them talk, then cut the flab,"
Does your char really need that vice?
Let a character judge another.
"Pop never ate itself, did it?"
Someone is wearing pants and not necessarily a man or human.
"Read alone, die alone."
Wrap this around a dinosaur
"Dont use god's machine unles one of your charctors is god itself even then, try not to resort to ""backpedaling all velocity of narrative to zero."
"Women can act like men, too."
"Men can act like women, too."
Never leave them hanging unless you left Chekov nearby.
Leave em hanging only if you know you got more to say.
Listen to white noise.
Highlight the mundane into mulch.
Why does your xhar care? Or not? And how can I fuether their misery from either?
"Could they get by without tall, dark, and sparkily?"
"All knowing, all seeing gun."
Placeholders are fine as long as you tag them as such.
"Backstory belongs on backcover or woven into character. Spell out nothing but vagness, if at all possible."
Form of feline.
"After the inciting moment, If you gave your characters free reign, how would he/she/it/they tie up loose ends?"
Time reveals all guns.
NO matter what is happening in the story. All your prog is concerned about is getting home to kitty.
Has Chekov's gun been hiding long enough?
"If your char has to goto the bathroom if better involve 1 of 3 things: sex, drugs, or ramen eating."
Preach only if it's non-fiction.
Appear to break the fourth wall but don't.
Less is refined.
Some aspect is  bible-thick÷.
Mini skirmishes arise.
Hide in bacon.
Have they realized they let go?
Deus Ex is only good in one format: a video game.
Virtue is in the eye of the reader. Subjective virtue abound.
Are there saucer burritos?
Chimichangas fill the cake.
"Chiuajuas make a good meat substitute, especially for unsuspecting customers."
Time is of the easence for only one: the reader.
"If you're bored at this part, maybe they are, too."
Eviscerate the saints. Indemnify the transgressor.
Vica-versa that shit.